real_x,real_y,predicted_x,predicted_y,deviation_x,deviation_y,eclidean_distance
9.326520566,8.530532162,11.480889918477576,8.765928059183327,2.154369352477577,0.2353958971833272,2.1671913933257945
8.994194439,8.541166087,5.328047326492214,11.196411481934403,3.666147112507785,2.6552453949344024,4.526694462615024
8.649413608,8.551414503,11.24575242521611,9.320673818141227,2.596338817216111,0.7692593151412268,2.7079023519533902
8.311152278,8.520649006,5.241178041305886,11.24882502644223,3.0699742366941134,2.7281760204422305,4.107028878944194
7.973213757,8.522618485,9.932438837247457,9.475775981692042,1.9592250802474567,0.9531574966920413,2.1787776684579114
7.608176851,8.527798786,11.359255433838202,7.410445440263621,3.7510785828382023,1.1173533457363787,3.9139582309799543
7.282658688,8.539580057,11.097795806513743,7.60436971442064,3.815137118513743,0.9352103425793601,3.9280898179558914
6.943644212,8.519587325,11.506621380264875,8.446450836486399,4.562977168264875,0.073136488513601,4.563563255183238
6.632932071,8.532356686,10.897934833408868,9.286650384415712,4.265002762408868,0.7542936984157116,4.331190084356138
6.445412784,8.627817705,8.523881132989906,5.759744661702929,2.0784683489899063,2.8680730432970707,3.5420154798419707
6.164328256,8.633647955,11.310962458922651,9.139325811968277,5.146634202922651,0.5056778569682763,5.171416992829074
5.621151413,8.677410358,3.7534087409123194,14.280462861323084,1.8677426720876804,5.6030525033230845,5.906154420952123
5.269004567,8.69125807,8.733957483179266,12.31428147774335,3.464952916179266,3.62302340774335,5.013202302360781
4.898726802,8.732893109,3.7227843202901427,6.034656890752772,1.175942481709857,2.698236218247229,2.9433517305532897
4.512396538,8.622235629,9.036659035874523,6.5938956233126165,4.524262497874523,2.028340005687384,4.958136174848944
4.230493794,8.592531115,4.7576399462267664,6.503699900040883,0.5271461522267664,2.088831214959117,2.1543209859245827
3.81671387,8.641372359,8.088833447686648,7.462487130533551,4.272119577686648,1.1788852284664486,4.431791519007853
3.421318211,8.589793141,7.568273909572943,7.068593858795608,4.146955698572943,1.5211992822043916,4.4171584556257155
3.058437312,8.56256887,7.768153017883558,8.160349167096445,4.709715705883557,0.4022197029035546,4.726859710172291
2.705233581,8.566,5.751468636225736,7.481319406206618,3.0462350552257362,1.084680593793383,3.2335862447502635
2.352837172,8.544618216,8.943086658456435,6.858624586667772,6.590249486456435,1.685993629332228,6.802496807194265
2.000232666,8.541160667,9.133092738949362,7.028136105764483,7.132860072949361,1.5130245612355164,7.291566096743352
1.490518436,8.537359024,7.931037024684349,8.342065608320729,6.440518588684348,0.19529341567927183,6.443478812675363
1.163884664,8.511735583,7.004583214244523,5.019749239674244,5.840698550244523,3.491986343325756,6.804978190766085
0.834405433,8.479405411,8.80860009671913,8.727356988784292,7.974194663719131,0.247951577784292,7.9780486661722225
0.492782117,8.472251825,8.363202807939963,7.057758784905836,7.870420690939963,1.4144930400941647,7.996518768367315
0.273224183,8.448,8.195575388034735,8.663011331203585,7.922351205034735,0.21501133120358418,7.9252683543499804
