real_x,real_y,predicted_x,predicted_y,deviation_x,deviation_y,eclidean_distance
17.928231484,8.444971065,15.003023427608936,10.178935155073585,2.9252080563910656,1.7339640900735844,3.40051079087244
17.11069662,8.421653506,14.770406856424035,7.078143625171985,2.3402897635759636,1.343509880828015,2.6985134754862625
16.076543975,8.478320382,13.836379204451205,10.222486528541978,2.2401647705487946,1.7441661465419784,2.8390938247882946
14.927066876,8.251693906,12.904023576748651,8.348638623939875,2.0230432992513485,0.09694471793987525,2.025364774301712
14.121871945,8.18799733,11.184185735156216,6.066256162073902,2.9376862098437844,2.121741167926098,3.6237806019651275
13.060771975,8.532782166,11.885860111482309,10.074255917170651,1.174911863517691,1.5414737511706509,1.9381845145864547
12.524882132,8.562207858,11.770586173499195,9.523594068361453,0.7542959585008049,0.9613862103614519,1.2219762020938876
11.533567744,8.586,11.799755802528573,8.684877452624043,0.26618805852857186,0.09887745262404302,0.2839592103465395
10.938537798,8.575213445,11.337806788428328,10.296866189235873,0.3992689904283271,1.7216527442358736,1.7673437408870323
9.704791888,8.577074656,11.570371092040617,9.273470832573855,1.8655792040406158,0.6963961765738542,1.9913195126085368
8.478181735,8.53510671,11.090117130938307,9.541909902682688,2.611935395938307,1.0068031926826873,2.7992604704370496
7.789280209,8.524781189,10.725360446497687,6.8015063292465605,2.936080237497687,1.72327485975344,3.404444654166478
7.113419858,8.534,10.55650850502322,7.185053088493225,3.4430886470232203,1.3489469115067756,3.6979071380071
5.618958827,8.677501716,2.3070289363091065,9.732707190134281,3.3119298906908936,1.0552054741342811,3.4759657929120573
4.228324662,8.593126563,9.65894048742964,6.034794945106761,5.430615825429639,2.5583316178932396,6.003053298990363
2.874872843,8.558531457,8.392396614612759,6.904636750466407,5.517523771612758,1.6538947065335936,5.760072592477608
1.999233754,8.541251477,8.646928294137894,8.411086486638094,6.647694540137893,0.1301649903619051,6.648968763928363
0.27266737,8.448,7.83989733130206,8.381500079387317,7.56722996130206,0.06649992061268328,7.567522152373859
