real_x,real_y,predicted_x,predicted_y,deviation_x,deviation_y,eclidean_distance
4.515046289,8.622797698,12.012070124064698,10.54515202052811,7.497023835064698,1.9223543225281112,7.739561520194196
4.230493794,8.592531115,9.658940502673095,6.034795012439682,5.428446708673095,2.557736102560318,6.000837244855438
3.81671387,8.641372359,8.088833458047354,7.462487092672728,4.272119588047354,1.1788852663272724,4.4317915390665
3.422608229,8.590030083,11.48693768289199,10.255878219981895,8.06432945389199,1.6658481369818947,8.234589216008041
3.058437312,8.56256887,7.1123813038107535,8.147544164732448,4.053943991810753,0.41502470526755175,4.075132807004076
2.705233581,8.566,5.75146852119718,7.481319351484905,3.0462349401971798,1.0846806485150955,3.2335861547423232
2.354224522,8.544676022,15.113949477523857,8.137039518971491,12.759724955523858,0.4076365030285096,12.766234701712937
2.000232666,8.541160667,8.604711581577437,7.306487673589884,6.604478915577436,1.2346729934101157,6.718895679124897
1.658386512,8.535212093,6.816293650837923,7.527161930727162,5.157907138837923,1.0080501622728377,5.255489623482621
1.320402826,8.536182097,6.431129420019755,8.633171344862678,5.110726594019756,0.0969892478626786,5.111646822015556
0.998833733,8.503158924,5.414250254468471,3.333091768258686,4.4154165214684715,5.170067155741313,6.798933552619249
0.651107598,8.486208187,10.466162006110569,4.881543440440484,9.81505440811057,3.604664746559517,10.45604614418183
0.355067792,8.44830563,10.482819541352184,10.242263393363299,10.127751749352184,1.7939577633632986,10.285409080500283
