real_x,real_y,predicted_x,predicted_y,deviation_x,deviation_y,eclidean_distance
18.024095268,8.465190537,16.005438758187083,9.428780860891454,2.018656509812917,0.963590323891454,2.2368460869955507
17.964609997,8.446152499,17.18520754047642,11.213679650889139,0.7794024565235809,2.767527151889139,2.8751825551916874
17.904466559,8.44163336,10.906922041476314,10.160945022444121,6.997544517523686,1.7193116624441203,7.205668731446247
17.883121034,8.447878966,15.249040215474523,10.4227506188685,2.634080818525476,1.9748716528685009,3.29218769267905
17.878601232,8.447196305,11.827847298590447,10.60173340486786,6.050753933409554,2.1545370998678592,6.422900690293926
17.876,8.460099613,10.854414795695966,10.275132298203467,7.021585204304035,1.815032685203466,7.252379087558665
17.810476997,8.444839437,10.738924434229665,9.999886996678923,7.071552562770334,1.555047559678922,7.240513003985771
17.641584033,8.432186891,16.932046824479343,8.579131639472166,0.7095372085206577,0.14694474847216554,0.724593547707151
17.441283929,8.415972857,14.979856564145786,8.485598405307327,2.461427364854215,0.06962554830732692,2.462411904907516
17.226108155,8.423342656,9.632855505880794,5.477218578137622,7.593252649119204,2.946124077862379,8.144761069271231
16.985480916,8.461159828,14.563473959437937,7.504376699156464,2.422006956562063,0.9567831288435356,2.6041412506380395
16.751558413,8.376935048,11.125777002078534,10.291183184023819,5.625781410921467,1.9142481360238186,5.942538381006908
16.523402546,8.457495889,12.79864189274592,6.762014412970528,3.72476065325408,1.6954814760294727,4.092493049424622
16.236479088,8.481389734,13.950342382019507,8.754054209569839,2.2861367059804927,0.2726644755698384,2.3023394525284737
15.922697658,8.464936349,14.794174191404128,9.880682364981778,1.1285234665958725,1.415746015981778,1.8104977206353623
15.636842602,8.678178136,12.9829564334397,9.64175181526962,2.6538861685603,0.9635736792696203,2.8233997292372295
15.39995572,8.368480116,13.199693718638994,9.63348701520632,2.200262001361006,1.2650068992063197,2.5379904116589422
15.090313831,8.349019681,14.086782357793293,9.084210722565317,1.0035314732067064,0.7351910415653169,1.244018201359738
14.77722187,8.2526266,14.184684934647338,7.011176263831881,0.5925369353526619,1.2414503361681186,1.3756085769320645
14.505042805,8.402852878,24.56941938512646,23.58591387304421,10.064376580126458,15.18306099504421,18.21584522128553
14.26399733,8.258661771,12.080283777366676,8.941046368778437,2.183713552633325,0.6823845977784373,2.287849125104122
13.964277858,8.327275364,10.178774965124063,9.461948241906683,3.7855028928759378,1.1346728779066826,3.951900136874555
13.668401696,8.469650673,7.366848941275044,5.586829754496752,6.301552754724956,2.8828209185032483,6.9296625869331905
13.373220227,8.529,10.08582397615968,9.206830552565629,3.2873962508403185,0.677830552565629,3.3565500693465617
13.061792705,8.532824696,11.584374425299167,7.910970343627401,1.4774182797008333,0.6218543523725995,1.6029558973218554
12.762561736,8.526644203,10.64423245394824,6.357777663326819,2.1183292820517607,2.168866539673181,3.0317158531286945
12.525478201,8.56216812,9.878864823934684,7.612477488747967,2.646613377065316,0.9496906312520341,2.811845419426353
12.362502723,8.593193724,12.343232209586402,7.712803948496155,0.019270513413598422,0.8803897755038461,0.880600652679145
12.110644184,8.588269469,13.18837710044856,6.747408844260764,1.0777329164485607,1.8408606247392365,2.1331376136836675
11.824582885,8.576122995,10.684528136514956,8.881986890835083,1.1400547484850438,0.305863895835083,1.1803717856331162
11.534660577,8.586,10.042583197799992,10.558842743366851,1.4920773792000084,1.9728427433668507,2.4735406597781258
11.23762902,8.576425117,11.409127159707053,8.294600720778343,0.17149813970705274,0.28182439622165667,0.3299039287863682
10.94015963,8.575253991,10.885381864718159,8.752086014589821,0.054777765281841084,0.17683202358982086,0.18512203579299638
10.641334226,8.578962983,9.70811511914631,9.177047277098035,0.9332191068536897,0.5980842940980349,1.1084235310762502
10.345056995,8.569918693,11.46188335894171,8.515171428034705,1.1168263639417102,0.05474726496529492,1.1181674249487157
9.940708111,8.583856937,13.228480891871774,8.32033697132692,3.2877727808717747,0.2635199656730798,3.2983166359447154
9.493100455,8.525821238,13.81289311305803,8.093770556388371,4.319792658058029,0.43205068161162963,4.341344998971301
9.16281684,8.540312311,11.209675792009474,10.090975831179668,2.046858952009474,1.5506635201796684,2.567915287200363
8.820289713,8.546690636,10.969141824652962,10.53516454203837,2.148852111652962,1.9884739060383705,2.927728449284682
8.480026063,8.535307181,9.094150921972526,9.229930253364024,0.6141248589725254,0.6946230723640241,0.9271734223264063
8.144800245,8.522027267,9.146621710605864,7.307556778583106,1.0018214656058628,1.214470488416894,1.5743521893732189
7.792040098,8.524943535,9.88054626875665,6.994513251991241,2.0885061707566495,1.5304302830087595,2.589222832519224
7.438940324,8.519117842,10.060846883134309,8.98552231698715,2.6219065591343087,0.46640447498715076,2.663067242695826
7.114428971,8.534,9.004639293117283,8.919060689827718,1.8902103221172828,0.3850606898277178,1.9290326064349768
6.780597022,8.544926303,10.417763611560996,9.276513807489035,3.637166589560996,0.7315875044890348,3.7100136222045412
6.550758224,8.583224369,11.823173816177786,8.115966818460489,5.2724155921777855,0.4672575505395109,5.293079991382674
6.277438937,8.683,9.747341083223652,7.253565731507711,3.469902146223652,1.4294342684922885,3.752799386099341
5.972419758,8.649957291,10.363042890142463,7.915058401549079,4.390623132142463,0.7348988894509212,4.451701682078516
5.621151413,8.677410358,6.268919758749693,11.139681529962928,0.647768345749693,2.4622711719629287,2.5460524649022824
5.269004567,8.69125807,7.514004384532751,8.835144384684,2.2449998175327517,0.14388631468399993,2.2496060660203225
4.898726802,8.732893109,5.966825296977681,8.28055153515035,1.068098494977681,0.452341573849651,1.159934176755891
4.515046289,8.622797698,8.637758489202968,6.55092072234029,4.122712200202968,2.071876975659709,4.614047040069186
4.230493794,8.592531115,8.390058858442575,6.49549731224463,4.1595650644425755,2.0970338027553703,4.658275678320232
3.81671387,8.641372359,8.7804196913081,6.79603203204848,4.963705821308101,1.8453403269515203,5.2956261577609
3.422608229,8.590030083,8.048112320474862,7.602557257006294,4.625504091474863,0.9874728259937067,4.729734736993893
3.058437312,8.56256887,9.506136447416036,7.449832964767538,6.447699135416036,1.1127359052324621,6.5430119467748336
2.705233581,8.566,6.774835614843164,5.389606636603342,4.069602033843164,3.1763933633966586,5.1624737784216155
2.354224522,8.544676022,8.448739029624132,7.965483770440998,6.094514507624132,0.5791922515590029,6.12197441581611
2.000232666,8.541160667,9.135200166519711,8.285036474285242,7.134967500519711,0.2561241927147577,7.139563070354255
1.658386512,8.535212093,6.39107107046186,5.3605888480205355,4.73268455846186,3.1746232449794647,5.698818814233988
1.320402826,8.536182097,9.072732750950397,8.215866675773006,7.752329924950397,0.32031542122699364,7.758944595391647
0.998833733,8.503158924,6.553830749682526,7.776377039782404,5.554997016682527,0.726781884217595,5.602339133128113
0.651107598,8.486208187,10.413184147955919,10.6067700555337,9.76207654995592,2.1205618685336987,9.989740797712342
